customer_id,favorite_food,average_order_value,coupon_sensitivity,discount,conversion_probability,accepted
20,Biryani,323.0,0.26,40,0.5506,1
20,Biryani,323.0,0.26,20,0.4256,0
20,Biryani,323.0,0.26,10,0.3459,0
20,Biryani,323.0,0.26,30,0.4918,1
20,Biryani,323.0,0.26,30,0.4918,1
20,Biryani,323.0,0.26,10,0.3459,1
20,Biryani,323.0,0.26,20,0.4256,0
20,Biryani,323.0,0.26,20,0.4256,0
20,Biryani,323.0,0.26,30,0.4918,0
20,Biryani,323.0,0.26,10,0.3459,0
20,Biryani,323.0,0.26,30,0.4918,1
21,North Indian,326.0,0.27,0,0.207,0
21,North Indian,326.0,0.27,10,0.3496,0
21,North Indian,326.0,0.27,0,0.207,1
21,North Indian,326.0,0.27,50,0.6128,0
21,North Indian,326.0,0.27,20,0.4307,0
21,North Indian,326.0,0.27,30,0.4982,1
21,North Indian,326.0,0.27,30,0.4982,0
21,North Indian,326.0,0.27,50,0.6128,1
21,North Indian,326.0,0.27,30,0.4982,1
21,North Indian,326.0,0.27,50,0.6128,1
21,North Indian,326.0,0.27,10,0.3496,0
21,North Indian,326.0,0.27,20,0.4307,0
21,North Indian,326.0,0.27,0,0.207,0
21,North Indian,326.0,0.27,30,0.4982,0
21,North Indian,326.0,0.27,0,0.207,1
21,North Indian,326.0,0.27,50,0.6128,0
21,North Indian,326.0,0.27,20,0.4307,1
21,North Indian,326.0,0.27,0,0.207,0
21,North Indian,326.0,0.27,0,0.207,0
21,North Indian,326.0,0.27,40,0.558,0
21,North Indian,326.0,0.27,0,0.207,0
21,North Indian,326.0,0.27,10,0.3496,0
21,North Indian,326.0,0.27,20,0.4307,0
21,North Indian,326.0,0.27,10,0.3496,0
21,North Indian,326.0,0.27,0,0.207,0
21,North Indian,326.0,0.27,20,0.4307,1
21,North Indian,326.0,0.27,20,0.4307,0
21,North Indian,326.0,0.27,50,0.6128,1
21,North Indian,326.0,0.27,20,0.4307,0
21,North Indian,326.0,0.27,30,0.4982,1
22,Pizza,487.0,0.32,10,0.3351,0
22,Pizza,487.0,0.32,20,0.4052,1
22,Pizza,487.0,0.32,40,0.5152,0
22,Pizza,487.0,0.32,50,0.5625,1
22,Pizza,487.0,0.32,50,0.5625,1
22,Pizza,487.0,0.32,20,0.4052,1
22,Pizza,487.0,0.32,30,0.4635,1
22,Pizza,487.0,0.32,40,0.5152,0
22,Pizza,487.0,0.32,50,0.5625,1
22,Pizza,487.0,0.32,0,0.212,0
22,Pizza,487.0,0.32,40,0.5152,1
22,Pizza,487.0,0.32,50,0.5625,1
22,Pizza,487.0,0.32,20,0.4052,1
22,Pizza,487.0,0.32,50,0.5625,1
22,Pizza,487.0,0.32,20,0.4052,0
22,Pizza,487.0,0.32,30,0.4635,0
22,Pizza,487.0,0.32,20,0.4052,0
22,Pizza,487.0,0.32,0,0.212,0
22,Pizza,487.0,0.32,30,0.4635,1
22,Pizza,487.0,0.32,10,0.3351,1
22,Pizza,487.0,0.32,10,0.3351,0
22,Pizza,487.0,0.32,10,0.3351,0
22,Pizza,487.0,0.32,20,0.4052,0
22,Pizza,487.0,0.32,40,0.5152,1
22,Pizza,487.0,0.32,40,0.5152,1
22,Pizza,487.0,0.32,20,0.4052,0
22,Pizza,487.0,0.32,0,0.212,0
22,Pizza,487.0,0.32,50,0.5625,1
22,Pizza,487.0,0.32,50,0.5625,0
22,Pizza,487.0,0.32,20,0.4052,0
23,Burgers,379.0,0.69,50,0.9,1
23,Burgers,379.0,0.69,50,0.9,1
23,Burgers,379.0,0.69,40,0.8911,1
23,Burgers,379.0,0.69,30,0.7816,0
23,Burgers,379.0,0.69,30,0.7816,1
23,Burgers,379.0,0.69,50,0.9,1
23,Burgers,379.0,0.69,0,0.249,0
23,Burgers,379.0,0.69,30,0.7816,1
23,Burgers,379.0,0.69,10,0.5098,1
23,Burgers,379.0,0.69,30,0.7816,1
23,Burgers,379.0,0.69,0,0.249,0
23,Burgers,379.0,0.69,40,0.8911,1
23,Burgers,379.0,0.69,30,0.7816,1
23,Burgers,379.0,0.69,20,0.6582,1
23,Burgers,379.0,0.69,40,0.8911,1
23,Burgers,379.0,0.69,50,0.9,1
23,Burgers,379.0,0.69,30,0.7816,1
23,Burgers,379.0,0.69,50,0.9,0
23,Burgers,379.0,0.69,10,0.5098,1
23,Burgers,379.0,0.69,0,0.249,1
23,Burgers,379.0,0.69,20,0.6582,0
23,Burgers,379.0,0.69,10,0.5098,1
23,Burgers,379.0,0.69,50,0.9,1
23,Burgers,379.0,0.69,10,0.5098,1
23,Burgers,379.0,0.69,50,0.9,1
23,Burgers,379.0,0.69,0,0.249,0
23,Burgers,379.0,0.69,0,0.249,0
23,Burgers,379.0,0.69,40,0.8911,1
23,Burgers,379.0,0.69,50,0.9,1
23,Burgers,379.0,0.69,10,0.5098,1
24,North Indian,483.0,0.14,30,0.3485,1
24,North Indian,483.0,0.14,10,0.2696,0
24,North Indian,483.0,0.14,10,0.2696,0
24,North Indian,483.0,0.14,0,0.194,1
24,North Indian,483.0,0.14,30,0.3485,0
24,North Indian,483.0,0.14,30,0.3485,1
24,North Indian,483.0,0.14,30,0.3485,1
24,North Indian,483.0,0.14,10,0.2696,1
24,North Indian,483.0,0.14,30,0.3485,0
24,North Indian,483.0,0.14,10,0.2696,0
24,North Indian,483.0,0.14,10,0.2696,1
24,North Indian,483.0,0.14,20,0.3127,0
24,North Indian,483.0,0.14,50,0.4093,1
24,North Indian,483.0,0.14,20,0.3127,1
24,North Indian,483.0,0.14,50,0.4093,1
24,North Indian,483.0,0.14,10,0.2696,0
24,North Indian,483.0,0.14,30,0.3485,0
24,North Indian,483.0,0.14,10,0.2696,1
24,North Indian,483.0,0.14,40,0.3803,0
24,North Indian,483.0,0.14,20,0.3127,0
24,North Indian,483.0,0.14,20,0.3127,1
24,North Indian,483.0,0.14,50,0.4093,1
24,North Indian,483.0,0.14,20,0.3127,1
24,North Indian,483.0,0.14,50,0.4093,1
24,North Indian,483.0,0.14,10,0.2696,1
24,North Indian,483.0,0.14,20,0.3127,1
24,North Indian,483.0,0.14,20,0.3127,0
24,North Indian,483.0,0.14,20,0.3127,0
24,North Indian,483.0,0.14,20,0.3127,0
24,North Indian,483.0,0.14,30,0.3485,0
25,Pizza,358.0,0.41,20,0.5029,0
25,Pizza,358.0,0.41,30,0.5879,0
25,Pizza,358.0,0.41,10,0.4006,0
25,Pizza,358.0,0.41,50,0.7323,1
25,Pizza,358.0,0.41,10,0.4006,1
25,Pizza,358.0,0.41,0,0.221,1
25,Pizza,358.0,0.41,50,0.7323,1
25,Pizza,358.0,0.41,40,0.6633,1
25,Pizza,358.0,0.41,20,0.5029,0
25,Pizza,358.0,0.41,30,0.5879,0
25,Pizza,358.0,0.41,10,0.4006,0
25,Pizza,358.0,0.41,10,0.4006,0
25,Pizza,358.0,0.41,0,0.221,0
25,Pizza,358.0,0.41,50,0.7323,1
25,Pizza,358.0,0.41,0,0.221,0
25,Pizza,358.0,0.41,50,0.7323,1
25,Pizza,358.0,0.41,0,0.221,0
25,Pizza,358.0,0.41,0,0.221,0
25,Pizza,358.0,0.41,50,0.7323,1
25,Pizza,358.0,0.41,0,0.221,0
25,Pizza,358.0,0.41,30,0.5879,1
25,Pizza,358.0,0.41,30,0.5879,0
25,Pizza,358.0,0.41,20,0.5029,0
25,Pizza,358.0,0.41,0,0.221,1
25,Pizza,358.0,0.41,50,0.7323,0
25,Pizza,358.0,0.41,20,0.5029,0
25,Pizza,358.0,0.41,0,0.221,0
25,Pizza,358.0,0.41,50,0.7323,1
25,Pizza,358.0,0.41,40,0.6633,1
25,Pizza,358.0,0.41,50,0.7323,1
26,Pizza,351.0,0.29,40,0.5598,0
26,Pizza,351.0,0.29,30,0.4999,1
26,Pizza,351.0,0.29,20,0.4325,0
26,Pizza,351.0,0.29,10,0.3515,1
26,Pizza,351.0,0.29,30,0.4999,1
26,Pizza,351.0,0.29,50,0.6145,1
26,Pizza,351.0,0.29,20,0.4325,0
26,Pizza,351.0,0.29,40,0.5598,1
26,Pizza,351.0,0.29,20,0.4325,1
26,Pizza,351.0,0.29,0,0.209,1
26,Pizza,351.0,0.29,0,0.209,0
26,Pizza,351.0,0.29,20,0.4325,1
26,Pizza,351.0,0.29,20,0.4325,1
26,Pizza,351.0,0.29,30,0.4999,0
26,Pizza,351.0,0.29,0,0.209,1
26,Pizza,351.0,0.29,10,0.3515,1
26,Pizza,351.0,0.29,10,0.3515,1
26,Pizza,351.0,0.29,40,0.5598,1
26,Pizza,351.0,0.29,50,0.6145,1
26,Pizza,351.0,0.29,40,0.5598,1
26,Pizza,351.0,0.29,40,0.5598,1
26,Pizza,351.0,0.29,40,0.5598,1
26,Pizza,351.0,0.29,0,0.209,0
26,Pizza,351.0,0.29,20,0.4325,0
26,Pizza,351.0,0.29,0,0.209,0
26,Pizza,351.0,0.29,30,0.4999,0
26,Pizza,351.0,0.29,10,0.3515,0
26,Pizza,351.0,0.29,40,0.5598,0
26,Pizza,351.0,0.29,30,0.4999,0
26,Pizza,351.0,0.29,10,0.3515,0
27,Biryani,424.0,0.1,50,0.3912,1
27,Biryani,424.0,0.1,20,0.3009,1
27,Biryani,424.0,0.1,30,0.3344,1
27,Biryani,424.0,0.1,10,0.2607,0
27,Biryani,424.0,0.1,40,0.3641,1
27,Biryani,424.0,0.1,20,0.3009,0
27,Biryani,424.0,0.1,40,0.3641,0
27,Biryani,424.0,0.1,40,0.3641,0
27,Biryani,424.0,0.1,30,0.3344,0
27,Biryani,424.0,0.1,10,0.2607,0
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,10,0.2607,0
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,20,0.3009,1
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,20,0.3009,1
27,Biryani,424.0,0.1,20,0.3009,1
27,Biryani,424.0,0.1,50,0.3912,0
27,Biryani,424.0,0.1,10,0.2607,0
27,Biryani,424.0,0.1,40,0.3641,1
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,10,0.2607,0
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,10,0.2607,0
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,40,0.3641,1
27,Biryani,424.0,0.1,0,0.19,0
27,Biryani,424.0,0.1,20,0.3009,1
28,Pizza,372.0,0.23,0,0.203,0
28,Pizza,372.0,0.23,20,0.3884,0
28,Pizza,372.0,0.23,50,0.5394,1
28,Pizza,372.0,0.23,30,0.4443,1
28,Pizza,372.0,0.23,40,0.494,0
28,Pizza,372.0,0.23,20,0.3884,1
28,Pizza,372.0,0.23,10,0.3212,0
28,Pizza,372.0,0.23,20,0.3884,1
28,Pizza,372.0,0.23,50,0.5394,0
28,Pizza,372.0,0.23,50,0.5394,0
28,Pizza,372.0,0.23,10,0.3212,0
28,Pizza,372.0,0.23,20,0.3884,0
28,Pizza,372.0,0.23,10,0.3212,1
28,Pizza,372.0,0.23,20,0.3884,0
28,Pizza,372.0,0.23,10,0.3212,0
28,Pizza,372.0,0.23,0,0.203,1
28,Pizza,372.0,0.23,0,0.203,1
28,Pizza,372.0,0.23,30,0.4443,1
28,Pizza,372.0,0.23,40,0.494,1
28,Pizza,372.0,0.23,10,0.3212,0
28,Pizza,372.0,0.23,40,0.494,0
28,Pizza,372.0,0.23,20,0.3884,0
28,Pizza,372.0,0.23,0,0.203,0
28,Pizza,372.0,0.23,40,0.494,1
28,Pizza,372.0,0.23,0,0.203,0
28,Pizza,372.0,0.23,40,0.494,1
28,Pizza,372.0,0.23,20,0.3884,1
28,Pizza,372.0,0.23,30,0.4443,1
28,Pizza,372.0,0.23,50,0.5394,1
28,Pizza,372.0,0.23,40,0.494,1
29,Biryani,359.0,0.26,10,0.3367,0
29,Biryani,359.0,0.26,30,0.4728,1
29,Biryani,359.0,0.26,30,0.4728,0
29,Biryani,359.0,0.26,30,0.4728,0
29,Biryani,359.0,0.26,50,0.5779,1
29,Biryani,359.0,0.26,30,0.4728,1
29,Biryani,359.0,0.26,20,0.411,0
29,Biryani,359.0,0.26,30,0.4728,0
29,Biryani,359.0,0.26,30,0.4728,1
29,Biryani,359.0,0.26,0,0.206,0
29,Biryani,359.0,0.26,40,0.5277,0
29,Biryani,359.0,0.26,0,0.206,0
29,Biryani,359.0,0.26,10,0.3367,1
29,Biryani,359.0,0.26,10,0.3367,0
29,Biryani,359.0,0.26,40,0.5277,0
29,Biryani,359.0,0.26,40,0.5277,0
29,Biryani,359.0,0.26,30,0.4728,0
29,Biryani,359.0,0.26,40,0.5277,0
29,Biryani,359.0,0.26,10,0.3367,1
29,Biryani,359.0,0.26,30,0.4728,1
29,Biryani,359.0,0.26,20,0.411,1
29,Biryani,359.0,0.26,50,0.5779,1
29,Biryani,359.0,0.26,20,0.411,0
29,Biryani,359.0,0.26,10,0.3367,1
29,Biryani,359.0,0.26,40,0.5277,1
29,Biryani,359.0,0.26,20,0.411,0
29,Biryani,359.0,0.26,10,0.3367,1
29,Biryani,359.0,0.26,10,0.3367,0
29,Biryani,359.0,0.26,40,0.5277,0
29,Biryani,359.0,0.26,50,0.5779,0
30,Pizza,407.0,0.26,10,0.3264,0
30,Pizza,407.0,0.26,20,0.395,1
30,Pizza,407.0,0.26,50,0.5488,1
30,Pizza,407.0,0.26,10,0.3264,0
30,Pizza,407.0,0.26,40,0.5025,1
30,Pizza,407.0,0.26,50,0.5488,0
30,Pizza,407.0,0.26,50,0.5488,1
30,Pizza,407.0,0.26,50,0.5488,1
30,Pizza,407.0,0.26,40,0.5025,0
30,Pizza,407.0,0.26,40,0.5025,1
30,Pizza,407.0,0.26,20,0.395,0
30,Pizza,407.0,0.26,0,0.206,0
30,Pizza,407.0,0.26,40,0.5025,1
30,Pizza,407.0,0.26,50,0.5488,0
30,Pizza,407.0,0.26,50,0.5488,1
30,Pizza,407.0,0.26,40,0.5025,1
30,Pizza,407.0,0.26,40,0.5025,1
30,Pizza,407.0,0.26,50,0.5488,1
30,Pizza,407.0,0.26,0,0.206,0
30,Pizza,407.0,0.26,30,0.4519,1
30,Pizza,407.0,0.26,40,0.5025,1
30,Pizza,407.0,0.26,40,0.5025,1
30,Pizza,407.0,0.26,20,0.395,1
30,Pizza,407.0,0.26,30,0.4519,1
30,Pizza,407.0,0.26,0,0.206,0
30,Pizza,407.0,0.26,10,0.3264,1
30,Pizza,407.0,0.26,50,0.5488,1
30,Pizza,407.0,0.26,20,0.395,1
30,Pizza,407.0,0.26,20,0.395,1
30,Pizza,407.0,0.26,0,0.206,0
31,South Indian,266.0,0.75,50,0.9,1
31,South Indian,266.0,0.75,20,0.8072,1
31,South Indian,266.0,0.75,30,0.9,1
31,South Indian,266.0,0.75,30,0.9,1
31,South Indian,266.0,0.75,0,0.255,0
31,South Indian,266.0,0.75,0,0.255,1
31,South Indian,266.0,0.75,50,0.9,1
31,South Indian,266.0,0.75,50,0.9,1
31,South Indian,266.0,0.75,40,0.9,1
31,South Indian,266.0,0.75,20,0.8072,1
31,South Indian,266.0,0.75,20,0.8072,0
31,South Indian,266.0,0.75,30,0.9,1
31,South Indian,266.0,0.75,50,0.9,1
31,South Indian,266.0,0.75,40,0.9,1
31,South Indian,266.0,0.75,0,0.255,1
31,South Indian,266.0,0.75,50,0.9,1
31,South Indian,266.0,0.75,0,0.255,0
31,South Indian,266.0,0.75,20,0.8072,1
31,South Indian,266.0,0.75,50,0.9,1
31,South Indian,266.0,0.75,0,0.255,0
31,South Indian,266.0,0.75,30,0.9,1
31,South Indian,266.0,0.75,40,0.9,1
31,South Indian,266.0,0.75,10,0.6069,1
31,South Indian,266.0,0.75,40,0.9,1
31,South Indian,266.0,0.75,10,0.6069,1
31,South Indian,266.0,0.75,10,0.6069,0
31,South Indian,266.0,0.75,20,0.8072,0
31,South Indian,266.0,0.75,40,0.9,1
31,South Indian,266.0,0.75,10,0.6069,1
31,South Indian,266.0,0.75,10,0.6069,1
32,Chinese,480.0,0.27,30,0.4334,1
32,Chinese,480.0,0.27,40,0.48,1
32,Chinese,480.0,0.27,20,0.381,0
32,Chinese,480.0,0.27,30,0.4334,0
32,Chinese,480.0,0.27,40,0.48,0
32,Chinese,480.0,0.27,20,0.381,0
32,Chinese,480.0,0.27,30,0.4334,1
32,Chinese,480.0,0.27,50,0.5226,1
32,Chinese,480.0,0.27,20,0.381,0
32,Chinese,480.0,0.27,30,0.4334,1
32,Chinese,480.0,0.27,10,0.3179,0
32,Chinese,480.0,0.27,40,0.48,0
32,Chinese,480.0,0.27,40,0.48,1
32,Chinese,480.0,0.27,50,0.5226,1
32,Chinese,480.0,0.27,20,0.381,1
32,Chinese,480.0,0.27,40,0.48,1
32,Chinese,480.0,0.27,10,0.3179,1
32,Chinese,480.0,0.27,30,0.4334,1
32,Chinese,480.0,0.27,0,0.207,0
32,Chinese,480.0,0.27,40,0.48,1
32,Chinese,480.0,0.27,0,0.207,0
32,Chinese,480.0,0.27,30,0.4334,1
32,Chinese,480.0,0.27,20,0.381,0
32,Chinese,480.0,0.27,0,0.207,1
32,Chinese,480.0,0.27,0,0.207,1
32,Chinese,480.0,0.27,0,0.207,0
32,Chinese,480.0,0.27,30,0.4334,1
32,Chinese,480.0,0.27,40,0.48,1
32,Chinese,480.0,0.27,50,0.5226,0
32,Chinese,480.0,0.27,50,0.5226,1
33,Biryani,341.0,0.13,30,0.3799,0
33,Biryani,341.0,0.13,20,0.3366,1
33,Biryani,341.0,0.13,20,0.3366,0
33,Biryani,341.0,0.13,50,0.4535,1
33,Biryani,341.0,0.13,50,0.4535,1
33,Biryani,341.0,0.13,0,0.193,0
33,Biryani,341.0,0.13,30,0.3799,1
33,Biryani,341.0,0.13,20,0.3366,0
33,Biryani,341.0,0.13,30,0.3799,0
33,Biryani,341.0,0.13,20,0.3366,1
33,Biryani,341.0,0.13,50,0.4535,1
33,Biryani,341.0,0.13,40,0.4183,1
33,Biryani,341.0,0.13,50,0.4535,1
33,Biryani,341.0,0.13,0,0.193,1
33,Biryani,341.0,0.13,30,0.3799,0
33,Biryani,341.0,0.13,50,0.4535,0
33,Biryani,341.0,0.13,30,0.3799,0
33,Biryani,341.0,0.13,30,0.3799,0
33,Biryani,341.0,0.13,50,0.4535,0
33,Biryani,341.0,0.13,40,0.4183,0
33,Biryani,341.0,0.13,10,0.2845,0
33,Biryani,341.0,0.13,0,0.193,0
33,Biryani,341.0,0.13,0,0.193,0
33,Biryani,341.0,0.13,50,0.4535,0
33,Biryani,341.0,0.13,20,0.3366,0
33,Biryani,341.0,0.13,0,0.193,0
33,Biryani,341.0,0.13,30,0.3799,0
33,Biryani,341.0,0.13,20,0.3366,0
33,Biryani,341.0,0.13,10,0.2845,1
33,Biryani,341.0,0.13,10,0.2845,0
34,Chinese,312.0,0.33,50,0.6912,0
34,Chinese,312.0,0.33,20,0.4766,0
34,Chinese,312.0,0.33,20,0.4766,1
34,Chinese,312.0,0.33,40,0.6267,1
34,Chinese,312.0,0.33,10,0.381,0
34,Chinese,312.0,0.33,10,0.381,1
34,Chinese,312.0,0.33,20,0.4766,0
34,Chinese,312.0,0.33,30,0.5561,0
34,Chinese,312.0,0.33,40,0.6267,1
34,Chinese,312.0,0.33,10,0.381,1
34,Chinese,312.0,0.33,50,0.6912,0
34,Chinese,312.0,0.33,10,0.381,0
34,Chinese,312.0,0.33,20,0.4766,1
34,Chinese,312.0,0.33,30,0.5561,1
34,Chinese,312.0,0.33,10,0.381,0
34,Chinese,312.0,0.33,0,0.213,0
34,Chinese,312.0,0.33,40,0.6267,0
34,Chinese,312.0,0.33,50,0.6912,1
34,Chinese,312.0,0.33,10,0.381,0
34,Chinese,312.0,0.33,10,0.381,0
34,Chinese,312.0,0.33,10,0.381,1
34,Chinese,312.0,0.33,20,0.4766,0
34,Chinese,312.0,0.33,10,0.381,0
34,Chinese,312.0,0.33,40,0.6267,1
34,Chinese,312.0,0.33,40,0.6267,0
34,Chinese,312.0,0.33,20,0.4766,1
34,Chinese,312.0,0.33,40,0.6267,1
34,Chinese,312.0,0.33,30,0.5561,1
34,Chinese,312.0,0.33,50,0.6912,1
34,Chinese,312.0,0.33,40,0.6267,1
35,Biryani,352.0,0.13,40,0.4137,0
35,Biryani,352.0,0.13,50,0.4482,0
35,Biryani,352.0,0.13,50,0.4482,1
35,Biryani,352.0,0.13,10,0.2826,0
35,Biryani,352.0,0.13,30,0.3761,0
35,Biryani,352.0,0.13,10,0.2826,1
35,Biryani,352.0,0.13,40,0.4137,1
35,Biryani,352.0,0.13,10,0.2826,0
35,Biryani,352.0,0.13,30,0.3761,0
35,Biryani,352.0,0.13,30,0.3761,0
35,Biryani,352.0,0.13,40,0.4137,0
35,Biryani,352.0,0.13,50,0.4482,1
35,Biryani,352.0,0.13,50,0.4482,0
35,Biryani,352.0,0.13,40,0.4137,0
35,Biryani,352.0,0.13,30,0.3761,0
35,Biryani,352.0,0.13,30,0.3761,0
35,Biryani,352.0,0.13,40,0.4137,0
35,Biryani,352.0,0.13,50,0.4482,0
35,Biryani,352.0,0.13,40,0.4137,1
35,Biryani,352.0,0.13,0,0.193,0
35,Biryani,352.0,0.13,10,0.2826,0
35,Biryani,352.0,0.13,30,0.3761,0
35,Biryani,352.0,0.13,10,0.2826,0
35,Biryani,352.0,0.13,20,0.3337,0
35,Biryani,352.0,0.13,40,0.4137,0
35,Biryani,352.0,0.13,20,0.3337,0
35,Biryani,352.0,0.13,40,0.4137,0
35,Biryani,352.0,0.13,50,0.4482,0
35,Biryani,352.0,0.13,50,0.4482,1
35,Biryani,352.0,0.13,0,0.193,0
36,Burgers,272.0,0.38,20,0.5367,1
36,Burgers,272.0,0.38,50,0.7961,1
36,Burgers,272.0,0.38,40,0.7181,0
36,Burgers,272.0,0.38,20,0.5367,1
36,Burgers,272.0,0.38,0,0.218,0
36,Burgers,272.0,0.38,20,0.5367,0
36,Burgers,272.0,0.38,40,0.7181,1
36,Burgers,272.0,0.38,30,0.6328,1
36,Burgers,272.0,0.38,10,0.4211,0
36,Burgers,272.0,0.38,10,0.4211,1
36,Burgers,272.0,0.38,0,0.218,0
36,Burgers,272.0,0.38,50,0.7961,0
36,Burgers,272.0,0.38,0,0.218,0
36,Burgers,272.0,0.38,50,0.7961,0
36,Burgers,272.0,0.38,20,0.5367,0
36,Burgers,272.0,0.38,0,0.218,1
36,Burgers,272.0,0.38,0,0.218,0
36,Burgers,272.0,0.38,50,0.7961,1
36,Burgers,272.0,0.38,20,0.5367,0
36,Burgers,272.0,0.38,30,0.6328,1
36,Burgers,272.0,0.38,40,0.7181,1
36,Burgers,272.0,0.38,50,0.7961,0
36,Burgers,272.0,0.38,10,0.4211,0
36,Burgers,272.0,0.38,20,0.5367,1
36,Burgers,272.0,0.38,40,0.7181,1
36,Burgers,272.0,0.38,0,0.218,0
36,Burgers,272.0,0.38,20,0.5367,1
36,Burgers,272.0,0.38,30,0.6328,0
36,Burgers,272.0,0.38,50,0.7961,0
36,Burgers,272.0,0.38,0,0.218,1
37,Burgers,397.0,0.81,50,0.9,1
37,Burgers,397.0,0.81,20,0.7152,1
37,Burgers,397.0,0.81,10,0.5505,0
37,Burgers,397.0,0.81,40,0.9,0
37,Burgers,397.0,0.81,10,0.5505,1
37,Burgers,397.0,0.81,50,0.9,1
37,Burgers,397.0,0.81,50,0.9,1
37,Burgers,397.0,0.81,0,0.261,0
37,Burgers,397.0,0.81,0,0.261,0
37,Burgers,397.0,0.81,30,0.8522,1
37,Burgers,397.0,0.81,40,0.9,1
37,Burgers,397.0,0.81,0,0.261,0
37,Burgers,397.0,0.81,30,0.8522,1
37,Burgers,397.0,0.81,10,0.5505,1
37,Burgers,397.0,0.81,40,0.9,1
37,Burgers,397.0,0.81,20,0.7152,1
37,Burgers,397.0,0.81,30,0.8522,1
37,Burgers,397.0,0.81,10,0.5505,0
37,Burgers,397.0,0.81,20,0.7152,0
37,Burgers,397.0,0.81,50,0.9,1
37,Burgers,397.0,0.81,0,0.261,0
37,Burgers,397.0,0.81,10,0.5505,1
37,Burgers,397.0,0.81,30,0.8522,1
37,Burgers,397.0,0.81,0,0.261,1
37,Burgers,397.0,0.81,40,0.9,1
37,Burgers,397.0,0.81,10,0.5505,0
37,Burgers,397.0,0.81,50,0.9,1
37,Burgers,397.0,0.81,50,0.9,1
37,Burgers,397.0,0.81,20,0.7152,1
37,Burgers,397.0,0.81,30,0.8522,1
38,North Indian,319.0,0.19,20,0.3819,0
38,North Indian,319.0,0.19,20,0.3819,1
38,North Indian,319.0,0.19,20,0.3819,0
38,North Indian,319.0,0.19,50,0.5308,1
38,North Indian,319.0,0.19,40,0.486,0
38,North Indian,319.0,0.19,20,0.3819,0
38,North Indian,319.0,0.19,20,0.3819,0
38,North Indian,319.0,0.19,40,0.486,1
38,North Indian,319.0,0.19,20,0.3819,0
38,North Indian,319.0,0.19,10,0.3156,0
38,North Indian,319.0,0.19,0,0.199,1
38,North Indian,319.0,0.19,30,0.4371,0
38,North Indian,319.0,0.19,40,0.486,1
38,North Indian,319.0,0.19,20,0.3819,1
38,North Indian,319.0,0.19,50,0.5308,0
38,North Indian,319.0,0.19,10,0.3156,1
38,North Indian,319.0,0.19,20,0.3819,0
38,North Indian,319.0,0.19,10,0.3156,1
38,North Indian,319.0,0.19,40,0.486,0
38,North Indian,319.0,0.19,40,0.486,1
38,North Indian,319.0,0.19,20,0.3819,0
38,North Indian,319.0,0.19,50,0.5308,0
38,North Indian,319.0,0.19,50,0.5308,0
38,North Indian,319.0,0.19,50,0.5308,1
38,North Indian,319.0,0.19,20,0.3819,1
38,North Indian,319.0,0.19,30,0.4371,1
38,North Indian,319.0,0.19,40,0.486,1
38,North Indian,319.0,0.19,20,0.3819,1
38,North Indian,319.0,0.19,30,0.4371,1
38,North Indian,319.0,0.19,30,0.4371,0
39,Biryani,334.0,0.27,50,0.6065,1
39,Biryani,334.0,0.27,50,0.6065,1
39,Biryani,334.0,0.27,40,0.5525,1
39,Biryani,334.0,0.27,50,0.6065,1
39,Biryani,334.0,0.27,40,0.5525,0
39,Biryani,334.0,0.27,40,0.5525,0
39,Biryani,334.0,0.27,20,0.4272,0
39,Biryani,334.0,0.27,0,0.207,1
39,Biryani,334.0,0.27,20,0.4272,0
39,Biryani,334.0,0.27,30,0.4936,1
39,Biryani,334.0,0.27,20,0.4272,0
39,Biryani,334.0,0.27,30,0.4936,1
39,Biryani,334.0,0.27,10,0.3473,0
39,Biryani,334.0,0.27,0,0.207,0
39,Biryani,334.0,0.27,50,0.6065,1
39,Biryani,334.0,0.27,20,0.4272,0
39,Biryani,334.0,0.27,50,0.6065,1
39,Biryani,334.0,0.27,20,0.4272,1
39,Biryani,334.0,0.27,50,0.6065,0
39,Biryani,334.0,0.27,20,0.4272,1
39,Biryani,334.0,0.27,40,0.5525,1
39,Biryani,334.0,0.27,0,0.207,0
39,Biryani,334.0,0.27,20,0.4272,0
39,Biryani,334.0,0.27,10,0.3473,0
39,Biryani,334.0,0.27,30,0.4936,0
39,Biryani,334.0,0.27,20,0.4272,1
39,Biryani,334.0,0.27,20,0.4272,0
39,Biryani,334.0,0.27,40,0.5525,1
39,Biryani,334.0,0.27,40,0.5525,0
39,Biryani,334.0,0.27,10,0.3473,1
40,Burgers,362.0,0.75,20,0.7069,1
40,Burgers,362.0,0.75,0,0.255,0
40,Burgers,362.0,0.75,50,0.9,1
40,Burgers,362.0,0.75,40,0.9,1
40,Burgers,362.0,0.75,10,0.543,0
40,Burgers,362.0,0.75,40,0.9,0
40,Burgers,362.0,0.75,50,0.9,1
